http://www.thepalmsrestaurant.com,Carpinteria,Palms,93013,,(805) 684-3811,http://www.yellowpages.com/carpinteria-ca/mip/palms-5709976?lid=5709976,4.0 stars,CA,-119.52074,"701 Linden Ave,",34.397,http://www.yellowpages.com/carpinteria-ca/restaurants
http://www.clementinessteakhouse.com,Carpinteria,Clementine's Steak House,93013,,(805) 684-5119,http://www.yellowpages.com/carpinteria-ca/mip/clementines-steak-house-13267595?lid=13267595,4.0 stars,CA,-119.52408,"4631 Carpinteria Ave,",34.401615,http://www.yellowpages.com/carpinteria-ca/restaurants
http://www.zookerscafe.com,Carpinteria,Zookers Restaurant,93013,,(805) 684-8893,http://www.yellowpages.com/carpinteria-ca/mip/zookers-restaurant-5896722?lid=5896722,3.0 stars,CA,-119.51416,"5404 Carpinteria Ave,",34.3955,http://www.yellowpages.com/carpinteria-ca/restaurants
http://www.tonyscarpinteria.com,Carpinteria,Tony's Restaurant,93013,,(805) 684-3413,http://www.yellowpages.com/carpinteria-ca/mip/tonys-restaurant-11680588?lid=11680588,1.0 stars,CA,-119.52074,"699 Linden Ave,",34.397,http://www.yellowpages.com/carpinteria-ca/restaurants
http://www.giannfrancos.com,Carpinteria,Giannfranco's Trattoria,93013,,(805) 684-0720,http://www.yellowpages.com/carpinteria-ca/mip/giannfrancos-trattoria-5677149?lid=5677149,0.0 stars,CA,-119.520966,"666 Linden Ave,",34.396816,http://www.yellowpages.com/carpinteria-ca/restaurants
http://www.slysonline.com,Carpinteria,Sly's Seafood Steaks Cocktails,93013,,(805) 684-6666,http://www.yellowpages.com/carpinteria-ca/mip/slys-seafood-steaks-cocktails-15680312?lid=15680312,0.0 stars,CA,-119.52082,"686 Linden Ave,",34.39693,http://www.yellowpages.com/carpinteria-ca/restaurants
http://www.thebarbecuecompany.net,Carpinteria,Barbeque Co Inc,93013,,(805) 684-2209,http://www.yellowpages.com/carpinteria-ca/mip/barbeque-co-inc-9005746?lid=9005746,0.0 stars,CA,-119.54841,"3807 Santa Claus Ln,",34.40701,http://www.yellowpages.com/carpinteria-ca/restaurants
,Carpinteria,Rudy's Restaurant,93013,,(805) 684-7839,http://www.yellowpages.com/carpinteria-ca/mip/rudys-restaurant-30697308?lid=30697308,1.0 stars,CA,-119.51424,"1001 Casitas Pass Rd,",34.39556,http://www.yellowpages.com/carpinteria-ca/restaurants
,Carpinteria,Hugos Restaurant,93013,,(805) 566-2134,http://www.yellowpages.com/carpinteria-ca/mip/hugos-restaurant-8805775?lid=8805775,0.0 stars,CA,-119.51402,"1049 Casitas Pass Rd,",34.395725,http://www.yellowpages.com/carpinteria-ca/restaurants
http://www.padarobeachgrill.com,Carpinteria,Padaro Beach Grill,93013,,(805) 566-9800,http://www.yellowpages.com/carpinteria-ca/mip/padaro-beach-grill-10230512?lid=10230512,5.0 stars,CA,-119.55033,"3765 Santa Claus Ln,",34.408115,http://www.yellowpages.com/carpinteria-ca/restaurants
,Carpinteria,Cabo's Baja Grill & Cantina,93013,,(805) 684-5507,http://www.yellowpages.com/carpinteria-ca/mip/cabos-baja-grill-cantina-16163470?lid=16163470,4.5 stars,CA,-119.517334,"5096 Carpinteria Ave,",34.398052,http://www.yellowpages.com/carpinteria-ca/restaurants
http://www.senorfrogs.com,Carpinteria,Senor Frog's,93013,,(805) 684-9352,http://www.yellowpages.com/carpinteria-ca/mip/senor-frogs-2319213?lid=2319213,4.0 stars,CA,-119.519196,"892 Linden Ave,",34.39827,http://www.yellowpages.com/carpinteria-ca/restaurants
http://www.reynaldosbakery.com,Carpinteria,Reynaldo's European & Mexican,93013,,(805) 684-4981,http://www.yellowpages.com/carpinteria-ca/mip/reynaldos-european-mexican-473440374?lid=473440374,2.0 stars,CA,-119.51917,"895 Linden Ave,",34.398285,http://www.yellowpages.com/carpinteria-ca/restaurants
,Carpinteria,Rincon Electronics,93013,,(805) 684-2644,http://www.yellowpages.com/carpinteria-ca/mip/rincon-electronics-11073469?lid=11073469,0.0 stars,CA,-119.51285,"1484 Andrea St,",34.40417,http://www.yellowpages.com/carpinteria-ca/restaurants
,Carpinteria,Don Roge Tacos,93013,,(805) 566-6546,http://www.yellowpages.com/carpinteria-ca/mip/don-roge-tacos-466028605?lid=466028605,0.0 stars,CA,-119.52035,"751 Linden Ave,",34.397316,http://www.yellowpages.com/carpinteria-ca/restaurants
,Carpinteria,Nutbelly,93013,,(805) 684-3354,http://www.yellowpages.com/carpinteria-ca/mip/nutbelly-466919507?lid=466919507,0.0 stars,CA,-119.519135,"915 Linden Ave,",34.398327,http://www.yellowpages.com/carpinteria-ca/restaurants
http://www.cajunkitchencafesb.com,Carpinteria,Cajun Kitchen Cafe,93013,,(805) 684-6010,http://www.yellowpages.com/carpinteria-ca/mip/cajun-kitchen-cafe-6084042?lid=6084042,5.0 stars,CA,-119.51943,"865 Linden Ave,",34.39807,http://www.yellowpages.com/carpinteria-ca/restaurants
http://www.lasalsa.com/,Carpinteria,La Salsa Fresh Mexican Grill,93013,,(805) 745-7500,http://www.yellowpages.com/carpinteria-ca/mip/la-salsa-fresh-mexican-grill-22295903?lid=22295903,0.0 stars,CA,-119.48668,"6307 Carpinteria Ave Suite A,",34.38419,http://www.yellowpages.com/carpinteria-ca/restaurants
http://www.littlecaesars.com,Carpinteria,Little Caesars Pizza,93013,,(805) 684-1188,http://www.yellowpages.com/carpinteria-ca/mip/little-caesars-pizza-480182724?lid=480182724,0.0 stars,CA,-119.51416,"1048 Casitas Pass Rd,",34.395573,http://www.yellowpages.com/carpinteria-ca/restaurants
,Carpinteria,Delgado's Mexican Foods,93013,,(805) 684-4822,http://www.yellowpages.com/carpinteria-ca/mip/delgados-mexican-foods-5840740?lid=5840740,3.5 stars,CA,-119.52977,"4401 Carpinteria Ave,",34.40239,http://www.yellowpages.com/carpinteria-ca/restaurants
,Carpinteria,Pee Bee and Jay's,93013,,(805) 220-6912,http://www.yellowpages.com/carpinteria-ca/mip/pee-bee-and-jays-472786605?lid=472786605,5.0 stars,CA,-119.51423,"1007 Casitas Pass Rd,",34.39557,http://www.yellowpages.com/carpinteria-ca/restaurants
http://www.giovanniscarp.com,Carpinteria,Giovanni's,93013,,(805) 684-8288,http://www.yellowpages.com/carpinteria-ca/mip/giovannis-12485437?lid=12485437,4.0 stars,CA,-119.51838,"5003 Carpinteria Ave,",34.39891,http://www.yellowpages.com/carpinteria-ca/restaurants
http://www.santabarbara.com/dining/review_read.asp?pk_restaurant=182,Carpinteria,Taqueria Rincon Alteno,93013,,(805) 684-7764,http://www.yellowpages.com/carpinteria-ca/mip/taqueria-rincon-alteno-1212185?lid=1212185,0.0 stars,CA,-119.529076,"4414 Via Real,",34.404774,http://www.yellowpages.com/carpinteria-ca/restaurants
,Carpinteria,Taqueria El Buen Gusto,93013,,(805) 684-2255,http://www.yellowpages.com/carpinteria-ca/mip/taqueria-el-buen-gusto-15644314?lid=15644314,0.0 stars,CA,-119.520164,"4835 Carpinteria Ave,",34.400436,http://www.yellowpages.com/carpinteria-ca/restaurants
,Carpinteria,Casa Don Roge,93013,,(805) 684-5556,http://www.yellowpages.com/carpinteria-ca/mip/casa-don-roge-480185460?lid=480185460,0.0 stars,CA,-119.518875,"4928 Carpinteria Ave,",34.39933,http://www.yellowpages.com/carpinteria-ca/restaurants
,Carpinteria,Oaxaca Fresh,93013,,(805) 684-3635,http://www.yellowpages.com/carpinteria-ca/mip/oaxaca-fresh-3033542?lid=3033542,0.0 stars,CA,-119.52043,"741 Linden Ave,",34.397255,http://www.yellowpages.com/carpinteria-ca/restaurants
,Carpinteria,Taco Grande,93013,,(805) 684-0135,http://www.yellowpages.com/carpinteria-ca/mip/taco-grande-6643167?lid=6643167,0.0 stars,CA,-119.51342,"1096 Casitas Pass Rd,",34.395874,http://www.yellowpages.com/carpinteria-ca/restaurants
http://www.carlsjr.com,Carpinteria,Carl's Jr.,93013,,(805) 684-4079,http://www.yellowpages.com/carpinteria-ca/mip/carls-jr-463301361?lid=463301361,0.0 stars,CA,-119.52493,"4610 Carpinteria Ave,",34.401676,http://www.yellowpages.com/carpinteria-ca/restaurants
http://www.tacobell.com/,Carpinteria,Taco Bell,93013,,(805) 566-1803,http://www.yellowpages.com/carpinteria-ca/mip/taco-bell-4469786?lid=4469786,1.0 stars,CA,-119.514084,"1045 Casitas Pass Rd,",34.3957,http://www.yellowpages.com/carpinteria-ca/restaurants?page=2
http://www.dominos.com/,Carpinteria,Domino's,93013,,(805) 684-8371,http://www.yellowpages.com/carpinteria-ca/mip/dominos-9738159?lid=9738159,1.0 stars,CA,-119.51418,"1039 Casitas Pass Rd,",34.395615,http://www.yellowpages.com/carpinteria-ca/restaurants?page=2
http://www.ckr.com,Carpinteria,Cke Restaurants Inc,93013,,(805) 745-7500,http://www.yellowpages.com/carpinteria-ca/mip/cke-restaurants-inc-455750667?lid=455750667,0.0 stars,CA,-119.48668,"6307 Carpinteria Ave Ste A,",34.38419,http://www.yellowpages.com/carpinteria-ca/restaurants?page=2
,Carpinteria,Sushi Teri Carpinteria,93013,,(805) 745-1314,http://www.yellowpages.com/carpinteria-ca/mip/sushi-teri-carpinteria-7828613?lid=7828613,0.0 stars,CA,-119.51843,"970 Linden Ave,",34.39884,http://www.yellowpages.com/carpinteria-ca/restaurants?page=2
http://www.unclechenrestaurant.com,Carpinteria,Uncle Chen Restaurant,93013,,(805) 566-3334,http://www.yellowpages.com/carpinteria-ca/mip/uncle-chen-restaurant-1679122?lid=1679122,4.5 stars,CA,-119.514206,"1025 Casitas Pass Rd,",34.395596,http://www.yellowpages.com/carpinteria-ca/restaurants?page=2
,Carpinteria,Chamomile Cafe & Bakery,93013,,(805) 566-5954,http://www.yellowpages.com/carpinteria-ca/mip/chamomile-cafe-bakery-15592680?lid=15592680,3.5 stars,CA,-119.519135,"915 Linden Ave,",34.398327,http://www.yellowpages.com/carpinteria-ca/restaurants?page=2
http://www.siamelephantusa.com,Carpinteria,Siam Elephant Thai Restaurant,93013,,(805) 684-2391,http://www.yellowpages.com/carpinteria-ca/mip/siam-elephant-thai-restaurant-3749173?lid=3749173,5.0 stars,CA,-119.52184,"509 Linden Ave,",34.3961,http://www.yellowpages.com/carpinteria-ca/restaurants?page=2
,Carpinteria,Worker Bee Cafe,93013,,(805) 745-1828,http://www.yellowpages.com/carpinteria-ca/mip/worker-bee-cafe-726661?lid=726661,2.5 stars,CA,-119.5185,"973 Linden Ave,",34.398884,http://www.yellowpages.com/carpinteria-ca/restaurants?page=2
http://www.yoyumyum.com,Carpinteria,Yoyumyum,93013,,(805) 566-5929,http://www.yellowpages.com/carpinteria-ca/mip/yoyumyum-159203?lid=159203,3.0 stars,CA,-119.51423,"1005 Casitas Pass Rd,",34.39557,http://www.yellowpages.com/carpinteria-ca/restaurants?page=2
http://www.jacksbistro.com,Carpinteria,Jack's Bistro & Famous Bagels,93013,,(805) 566-1558,http://www.yellowpages.com/carpinteria-ca/mip/jacks-bistro-famous-bagels-4721794?lid=4721794,1.0 stars,CA,-119.51786,"5050 Carpinteria Ave,",34.398468,http://www.yellowpages.com/carpinteria-ca/restaurants?page=2
http://coffeebean.com/,Carpinteria,The Coffee Bean & Tea Leaf,93013,,(805) 745-5861,http://www.yellowpages.com/carpinteria-ca/mip/the-coffee-bean-tea-leaf-16197364?lid=16197364,0.0 stars,CA,-119.51846,"4991 Carpinteria Ave,",34.39898,http://www.yellowpages.com/carpinteria-ca/restaurants?page=2
http://www.crushcakes.com,Carpinteria,Crush Cakes,93013,,(805) 684-4300,http://www.yellowpages.com/carpinteria-ca/mip/crush-cakes-465966851?lid=465966851,0.0 stars,CA,-119.51879,"4945 Carpinteria Ave,",34.39926,http://www.yellowpages.com/carpinteria-ca/restaurants?page=2
http://www.esauscafe.com/,Carpinteria,Esau's Coffee Shop,93013,,(805) 684-1070,http://www.yellowpages.com/carpinteria-ca/mip/esaus-coffee-shop-2453387?lid=2453387,0.0 stars,CA,-119.52185,"507 Linden Ave,",34.39609,http://www.yellowpages.com/carpinteria-ca/restaurants?page=2
,Carpinteria,Pacific Coast Cafe,93013,,(805) 566-9195,http://www.yellowpages.com/carpinteria-ca/mip/pacific-coast-cafe-8977813?lid=8977813,0.0 stars,CA,-119.48264,"6440 Via Real # 1,",34.38459,http://www.yellowpages.com/carpinteria-ca/restaurants?page=2
,Carpinteria,Rori's Artisanal Creamery,93013,,(805) 220-6019,http://www.yellowpages.com/carpinteria-ca/mip/roris-artisanal-creamery-470408912?lid=470408912,0.0 stars,CA,-119.53455,"4191 Carpinteria Ave,",34.40418,http://www.yellowpages.com/carpinteria-ca/restaurants?page=2
